userId,userName,habitId,habitName,completedAt,timezone,dayOfWeek,localHour,bucket30min,weekdayOrWeekend
user_001,Aarav,habit_001,Morning Run,2026-02-21 07:37:31,Asia/Kolkata,Saturday,7.62,07:30,Weekend
user_001,Aarav,habit_001,Morning Run,2026-02-22 07:49:58,Asia/Kolkata,Sunday,7.82,07:30,Weekend
user_001,Aarav,habit_001,Morning Run,2026-02-23 06:23:09,Asia/Kolkata,Monday,6.38,06:00,Weekday
user_001,Aarav,habit_001,Morning Run,2026-02-24 06:45:15,Asia/Kolkata,Tuesday,6.75,06:30,Weekday
user_001,Aarav,habit_001,Morning Run,2026-02-25 06:35:34,Asia/Kolkata,Wednesday,6.58,06:30,Weekday
user_001,Aarav,habit_001,Morning Run,2026-02-26 06:03:37,Asia/Kolkata,Thursday,6.05,06:00,Weekday
user_001,Aarav,habit_001,Morning Run,2026-02-27 06:34:37,Asia/Kolkata,Friday,6.57,06:30,Weekday
user_001,Aarav,habit_001,Morning Run,2026-02-28 07:54:14,Asia/Kolkata,Saturday,7.9,07:30,Weekend
user_001,Aarav,habit_001,Morning Run,2026-03-01 07:49:08,Asia/Kolkata,Sunday,7.82,07:30,Weekend
user_001,Aarav,habit_001,Morning Run,2026-03-02 06:39:05,Asia/Kolkata,Monday,6.65,06:30,Weekday
user_001,Aarav,habit_001,Morning Run,2026-03-03 06:45:55,Asia/Kolkata,Tuesday,6.75,06:30,Weekday
user_001,Aarav,habit_001,Morning Run,2026-03-05 06:43:50,Asia/Kolkata,Thursday,6.72,06:30,Weekday
user_001,Aarav,habit_001,Morning Run,2026-03-06 06:17:38,Asia/Kolkata,Friday,6.28,06:00,Weekday
user_001,Aarav,habit_001,Morning Run,2026-03-08 07:55:29,Asia/Kolkata,Sunday,7.92,07:30,Weekend
user_001,Aarav,habit_001,Morning Run,2026-03-09 06:34:35,Asia/Kolkata,Monday,6.57,06:30,Weekday
user_001,Aarav,habit_001,Morning Run,2026-03-10 06:44:00,Asia/Kolkata,Tuesday,6.73,06:30,Weekday
user_001,Aarav,habit_001,Morning Run,2026-03-11 06:22:07,Asia/Kolkata,Wednesday,6.37,06:00,Weekday
user_001,Aarav,habit_001,Morning Run,2026-03-12 06:27:34,Asia/Kolkata,Thursday,6.45,06:00,Weekday
user_001,Aarav,habit_001,Morning Run,2026-03-13 06:13:49,Asia/Kolkata,Friday,6.22,06:00,Weekday
user_001,Aarav,habit_001,Morning Run,2026-03-14 07:42:07,Asia/Kolkata,Saturday,7.7,07:30,Weekend
user_001,Aarav,habit_001,Morning Run,2026-03-15 08:12:10,Asia/Kolkata,Sunday,8.2,08:00,Weekend
user_001,Aarav,habit_002,Meditate,2026-01-01 07:16:46,Asia/Kolkata,Thursday,7.27,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-02 06:59:16,Asia/Kolkata,Friday,6.98,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-03 07:42:48,Asia/Kolkata,Saturday,7.7,07:30,Weekend
user_001,Aarav,habit_002,Meditate,2026-01-04 07:34:58,Asia/Kolkata,Sunday,7.57,07:30,Weekend
user_001,Aarav,habit_002,Meditate,2026-01-06 06:52:53,Asia/Kolkata,Tuesday,6.87,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-07 07:04:38,Asia/Kolkata,Wednesday,7.07,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-08 07:18:23,Asia/Kolkata,Thursday,7.3,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-09 06:59:34,Asia/Kolkata,Friday,6.98,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-10 07:48:59,Asia/Kolkata,Saturday,7.8,07:30,Weekend
user_001,Aarav,habit_002,Meditate,2026-01-11 06:58:00,Asia/Kolkata,Sunday,6.97,06:30,Weekend
user_001,Aarav,habit_002,Meditate,2026-01-12 07:09:31,Asia/Kolkata,Monday,7.15,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-14 07:01:56,Asia/Kolkata,Wednesday,7.02,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-15 06:56:51,Asia/Kolkata,Thursday,6.93,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-16 07:01:03,Asia/Kolkata,Friday,7.02,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-17 07:06:36,Asia/Kolkata,Saturday,7.1,07:00,Weekend
user_001,Aarav,habit_002,Meditate,2026-01-18 07:27:05,Asia/Kolkata,Sunday,7.45,07:00,Weekend
user_001,Aarav,habit_002,Meditate,2026-01-19 07:04:52,Asia/Kolkata,Monday,7.07,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-21 07:17:49,Asia/Kolkata,Wednesday,7.28,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-22 06:53:42,Asia/Kolkata,Thursday,6.88,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-23 06:50:35,Asia/Kolkata,Friday,6.83,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-24 07:23:33,Asia/Kolkata,Saturday,7.38,07:00,Weekend
user_001,Aarav,habit_002,Meditate,2026-01-25 07:40:27,Asia/Kolkata,Sunday,7.67,07:30,Weekend
user_001,Aarav,habit_002,Meditate,2026-01-26 07:03:59,Asia/Kolkata,Monday,7.05,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-27 06:53:46,Asia/Kolkata,Tuesday,6.88,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-28 07:06:45,Asia/Kolkata,Wednesday,7.1,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-29 07:01:42,Asia/Kolkata,Thursday,7.02,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-30 07:11:28,Asia/Kolkata,Friday,7.18,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-01-31 07:21:28,Asia/Kolkata,Saturday,7.35,07:00,Weekend
user_001,Aarav,habit_002,Meditate,2026-02-01 07:26:14,Asia/Kolkata,Sunday,7.43,07:00,Weekend
user_001,Aarav,habit_002,Meditate,2026-02-04 06:55:37,Asia/Kolkata,Wednesday,6.92,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-05 06:42:04,Asia/Kolkata,Thursday,6.7,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-06 07:03:03,Asia/Kolkata,Friday,7.05,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-07 07:33:57,Asia/Kolkata,Saturday,7.55,07:30,Weekend
user_001,Aarav,habit_002,Meditate,2026-02-09 07:00:32,Asia/Kolkata,Monday,7.0,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-10 06:57:42,Asia/Kolkata,Tuesday,6.95,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-11 06:43:34,Asia/Kolkata,Wednesday,6.72,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-12 06:54:59,Asia/Kolkata,Thursday,6.9,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-13 06:55:36,Asia/Kolkata,Friday,6.92,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-14 07:20:50,Asia/Kolkata,Saturday,7.33,07:00,Weekend
user_001,Aarav,habit_002,Meditate,2026-02-15 07:28:26,Asia/Kolkata,Sunday,7.47,07:00,Weekend
user_001,Aarav,habit_002,Meditate,2026-02-16 07:04:06,Asia/Kolkata,Monday,7.07,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-17 07:22:22,Asia/Kolkata,Tuesday,7.37,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-18 07:02:29,Asia/Kolkata,Wednesday,7.03,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-19 07:03:03,Asia/Kolkata,Thursday,7.05,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-20 06:59:41,Asia/Kolkata,Friday,6.98,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-22 07:06:21,Asia/Kolkata,Sunday,7.1,07:00,Weekend
user_001,Aarav,habit_002,Meditate,2026-02-23 06:59:06,Asia/Kolkata,Monday,6.98,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-24 07:00:12,Asia/Kolkata,Tuesday,7.0,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-25 07:29:08,Asia/Kolkata,Wednesday,7.48,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-26 06:57:17,Asia/Kolkata,Thursday,6.95,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-27 07:03:55,Asia/Kolkata,Friday,7.05,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-02-28 07:29:28,Asia/Kolkata,Saturday,7.48,07:00,Weekend
user_001,Aarav,habit_002,Meditate,2026-03-01 07:15:54,Asia/Kolkata,Sunday,7.25,07:00,Weekend
user_001,Aarav,habit_002,Meditate,2026-03-02 07:13:03,Asia/Kolkata,Monday,7.22,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-03-03 07:09:34,Asia/Kolkata,Tuesday,7.15,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-03-04 07:09:05,Asia/Kolkata,Wednesday,7.15,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-03-05 06:49:54,Asia/Kolkata,Thursday,6.82,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-03-06 07:16:26,Asia/Kolkata,Friday,7.27,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-03-07 07:13:13,Asia/Kolkata,Saturday,7.22,07:00,Weekend
user_001,Aarav,habit_002,Meditate,2026-03-08 07:37:57,Asia/Kolkata,Sunday,7.62,07:30,Weekend
user_001,Aarav,habit_002,Meditate,2026-03-10 07:26:24,Asia/Kolkata,Tuesday,7.43,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-03-11 06:48:50,Asia/Kolkata,Wednesday,6.8,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-03-12 06:53:18,Asia/Kolkata,Thursday,6.88,06:30,Weekday
user_001,Aarav,habit_002,Meditate,2026-03-13 07:01:46,Asia/Kolkata,Friday,7.02,07:00,Weekday
user_001,Aarav,habit_002,Meditate,2026-03-14 07:23:35,Asia/Kolkata,Saturday,7.38,07:00,Weekend
user_002,Priya,habit_003,Read Books,2026-01-01 21:02:31,Asia/Kolkata,Thursday,21.03,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-01-02 21:31:18,Asia/Kolkata,Friday,21.52,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-01-03 20:40:03,Asia/Kolkata,Saturday,20.67,20:30,Weekend
user_002,Priya,habit_003,Read Books,2026-01-04 21:08:34,Asia/Kolkata,Sunday,21.13,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-01-06 21:13:03,Asia/Kolkata,Tuesday,21.22,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-01-07 21:57:32,Asia/Kolkata,Wednesday,21.95,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-01-08 21:15:33,Asia/Kolkata,Thursday,21.25,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-01-09 21:24:32,Asia/Kolkata,Friday,21.4,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-01-11 21:14:38,Asia/Kolkata,Sunday,21.23,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-01-13 21:07:25,Asia/Kolkata,Tuesday,21.12,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-01-15 21:34:15,Asia/Kolkata,Thursday,21.57,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-01-16 21:53:02,Asia/Kolkata,Friday,21.88,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-01-17 20:31:26,Asia/Kolkata,Saturday,20.52,20:30,Weekend
user_002,Priya,habit_003,Read Books,2026-01-18 21:03:36,Asia/Kolkata,Sunday,21.05,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-01-19 21:34:59,Asia/Kolkata,Monday,21.57,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-01-20 21:44:42,Asia/Kolkata,Tuesday,21.73,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-01-21 21:07:15,Asia/Kolkata,Wednesday,21.12,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-01-22 21:06:08,Asia/Kolkata,Thursday,21.1,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-01-23 21:39:19,Asia/Kolkata,Friday,21.65,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-01-24 21:05:59,Asia/Kolkata,Saturday,21.08,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-01-25 21:04:04,Asia/Kolkata,Sunday,21.07,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-01-27 21:36:36,Asia/Kolkata,Tuesday,21.6,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-01-28 21:17:04,Asia/Kolkata,Wednesday,21.28,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-01-29 21:34:32,Asia/Kolkata,Thursday,21.57,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-01-30 21:35:59,Asia/Kolkata,Friday,21.58,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-01-31 20:47:04,Asia/Kolkata,Saturday,20.78,20:30,Weekend
user_002,Priya,habit_003,Read Books,2026-02-01 21:33:23,Asia/Kolkata,Sunday,21.55,21:30,Weekend
user_002,Priya,habit_003,Read Books,2026-02-02 21:38:28,Asia/Kolkata,Monday,21.63,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-02-03 21:08:45,Asia/Kolkata,Tuesday,21.13,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-02-04 21:41:51,Asia/Kolkata,Wednesday,21.68,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-02-05 21:12:00,Asia/Kolkata,Thursday,21.2,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-02-06 21:44:35,Asia/Kolkata,Friday,21.73,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-02-07 21:20:42,Asia/Kolkata,Saturday,21.33,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-02-09 21:15:16,Asia/Kolkata,Monday,21.25,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-02-12 21:47:17,Asia/Kolkata,Thursday,21.78,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-02-13 21:37:13,Asia/Kolkata,Friday,21.62,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-02-14 21:14:13,Asia/Kolkata,Saturday,21.23,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-02-15 21:34:54,Asia/Kolkata,Sunday,21.57,21:30,Weekend
user_002,Priya,habit_003,Read Books,2026-02-16 21:25:31,Asia/Kolkata,Monday,21.42,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-02-17 21:16:58,Asia/Kolkata,Tuesday,21.27,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-02-18 21:13:05,Asia/Kolkata,Wednesday,21.22,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-02-19 21:15:53,Asia/Kolkata,Thursday,21.25,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-02-20 21:28:00,Asia/Kolkata,Friday,21.47,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-02-21 21:06:08,Asia/Kolkata,Saturday,21.1,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-02-22 21:04:16,Asia/Kolkata,Sunday,21.07,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-02-23 21:44:28,Asia/Kolkata,Monday,21.73,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-02-24 21:30:27,Asia/Kolkata,Tuesday,21.5,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-02-25 21:56:07,Asia/Kolkata,Wednesday,21.93,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-02-27 21:25:57,Asia/Kolkata,Friday,21.42,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-02-28 21:48:02,Asia/Kolkata,Saturday,21.8,21:30,Weekend
user_002,Priya,habit_003,Read Books,2026-03-01 21:11:37,Asia/Kolkata,Sunday,21.18,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-03-02 21:14:27,Asia/Kolkata,Monday,21.23,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-03-03 21:10:19,Asia/Kolkata,Tuesday,21.17,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-03-04 21:38:59,Asia/Kolkata,Wednesday,21.63,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-03-05 21:25:55,Asia/Kolkata,Thursday,21.42,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-03-07 21:12:43,Asia/Kolkata,Saturday,21.2,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-03-08 21:08:06,Asia/Kolkata,Sunday,21.13,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-03-09 21:28:35,Asia/Kolkata,Monday,21.47,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-03-10 21:14:26,Asia/Kolkata,Tuesday,21.23,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-03-11 21:02:47,Asia/Kolkata,Wednesday,21.03,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-03-12 21:21:59,Asia/Kolkata,Thursday,21.35,21:00,Weekday
user_002,Priya,habit_003,Read Books,2026-03-13 21:45:10,Asia/Kolkata,Friday,21.75,21:30,Weekday
user_002,Priya,habit_003,Read Books,2026-03-14 21:03:51,Asia/Kolkata,Saturday,21.05,21:00,Weekend
user_002,Priya,habit_003,Read Books,2026-03-15 20:37:26,Asia/Kolkata,Sunday,20.62,20:30,Weekend
user_002,Priya,habit_003,Read Books,2026-03-17 21:33:21,Asia/Kolkata,Tuesday,21.55,21:30,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-01 08:03:26,Asia/Kolkata,Thursday,8.05,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-02 07:52:55,Asia/Kolkata,Friday,7.87,07:30,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-03 09:01:15,Asia/Kolkata,Saturday,9.02,09:00,Weekend
user_002,Priya,habit_004,Drink Water,2026-01-04 09:00:50,Asia/Kolkata,Sunday,9.0,09:00,Weekend
user_002,Priya,habit_004,Drink Water,2026-01-05 07:49:24,Asia/Kolkata,Monday,7.82,07:30,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-06 08:03:54,Asia/Kolkata,Tuesday,8.05,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-07 08:05:12,Asia/Kolkata,Wednesday,8.08,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-08 08:09:29,Asia/Kolkata,Thursday,8.15,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-09 08:09:52,Asia/Kolkata,Friday,8.15,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-10 08:47:14,Asia/Kolkata,Saturday,8.78,08:30,Weekend
user_002,Priya,habit_004,Drink Water,2026-01-11 08:51:42,Asia/Kolkata,Sunday,8.85,08:30,Weekend
user_002,Priya,habit_004,Drink Water,2026-01-12 08:04:21,Asia/Kolkata,Monday,8.07,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-13 08:04:04,Asia/Kolkata,Tuesday,8.07,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-14 08:04:17,Asia/Kolkata,Wednesday,8.07,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-15 08:34:32,Asia/Kolkata,Thursday,8.57,08:30,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-16 08:05:53,Asia/Kolkata,Friday,8.08,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-17 09:10:01,Asia/Kolkata,Saturday,9.17,09:00,Weekend
user_002,Priya,habit_004,Drink Water,2026-01-19 08:08:11,Asia/Kolkata,Monday,8.13,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-20 08:05:16,Asia/Kolkata,Tuesday,8.08,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-22 07:57:22,Asia/Kolkata,Thursday,7.95,07:30,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-23 08:06:20,Asia/Kolkata,Friday,8.1,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-24 08:53:32,Asia/Kolkata,Saturday,8.88,08:30,Weekend
user_002,Priya,habit_004,Drink Water,2026-01-26 07:57:12,Asia/Kolkata,Monday,7.95,07:30,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-27 07:55:45,Asia/Kolkata,Tuesday,7.92,07:30,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-28 08:00:33,Asia/Kolkata,Wednesday,8.0,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-29 08:20:34,Asia/Kolkata,Thursday,8.33,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-30 07:43:47,Asia/Kolkata,Friday,7.72,07:30,Weekday
user_002,Priya,habit_004,Drink Water,2026-01-31 09:06:12,Asia/Kolkata,Saturday,9.1,09:00,Weekend
user_002,Priya,habit_004,Drink Water,2026-02-01 08:45:04,Asia/Kolkata,Sunday,8.75,08:30,Weekend
user_002,Priya,habit_004,Drink Water,2026-02-02 07:55:58,Asia/Kolkata,Monday,7.92,07:30,Weekday
user_002,Priya,habit_004,Drink Water,2026-02-03 08:09:20,Asia/Kolkata,Tuesday,8.15,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-02-04 08:00:07,Asia/Kolkata,Wednesday,8.0,08:00,Weekday
user_002,Priya,habit_004,Drink Water,2026-02-05 07:50:19,Asia/Kolkata,Thursday,7.83,07:30,Weekday
user_002,Priya,habit_004,Drink Water,2026-02-06 07:53:42,Asia/Kolkata,Friday,7.88,07:30,Weekday
user_002,Priya,habit_004,Drink Water,2026-02-07 09:06:25,Asia/Kolkata,Saturday,9.1,09:00,Weekend
user_002,Priya,habit_004,Drink Water,2026-02-08 08:53:35,Asia/Kolkata,Sunday,8.88,08:30,Weekend
